ACDSTATSSERVER,master,CCCSNT\domain admins
ACDSTATSSERVER,master,CCCSNT\sqlservice
ACDSTATSSERVER2,master,BUILTIN\Administrators
ACDSTATSSERVER2,master,CCCSNT\domain admins
ACDSTATSSERVER2,master,CCCSNT\speakeasy
ACDSTATSSERVER2,master,vip
ACDSTATSSERVER3,master,BUILTIN\Administrators
ACDSTATSSERVER3,master,vip
ACDSTATSSERVER3,master,vip2
DCSSERVER,master,CCCSNT\andrews
DCSSERVER,master,CCCSNT\SQLservice
DCSSERVER,master,CCCSNT\Johnp
DCSSERVER,master,CCCSNT\Administrator
DCSSERVER,master,Spotlight_User
HLXDMSDSR1DBA01,master,BUILTIN\Administrators
HLXDMSDSR1DBA01,master,cccsnt\paulb
HLXDMSDSR1DBA01,master,CCCSNT\SQLservice
HLXGENDSR1DBA01,master,NT AUTHORITY\SYSTEM
LDSBMIPRO1DBA01,master,NT AUTHORITY\SYSTEM
LDSBMIPRO1DBA01,master,CCCSNT\BI_TCS_MI_Admins
LDSBMIPRO1DBA01,master,BMI_MI_DWMigration
LDSBMIPRO1DBA01,master,CCCSNT\franzj
LDSCENPRO1DBA01,master,BUILTIN\Administrators
LDSCENPRO1DBA01,master,CCCSNT\Centennial
LDSCENPRO1DBA01,master,CCCSNT\haidera
LDSCENPRO1DBA01,master,CCCSNT\phoenix
LDSCENPRO1DBA01,master,CCCSNT\richardj
LDSCENPRO1DBA01,master,CCCSNT\sqlservice
LDSCENPRO1DBA01,master,DiscoveryAdmin
LDSCENPRO1DBA01,master,LDSCENPRO1DBA01\Administrator
LDSCENPRO1DBA01,master,vbak_app
LDSDMSPRO1DBA01,master,CCCSNT\SQLservice
LDSDMSPRO1DBA01,master,Spotlight_User
LDSGENPEF1DBA01,master,NT AUTHORITY\SYSTEM
LDSGENPRO1DBA01,master,NT AUTHORITY\SYSTEM
LDSGENPRO1DBA01,master,CCCSNT\SQLservice
LDSGENPRO1DBA01,master,distributor_admin
LDSGENPRO1DBA02,master,NT AUTHORITY\SYSTEM
LDSGENPRO1DBA02,master,pb
LDSGENTRG1DBA01,master,CCCSNT\SQLService
LDSGENTRG1DBA01\SQL2005,master,NT AUTHORITY\SYSTEM
LDSGENTRG1DBA01\SQL2005,master,LDSGENTRG1DBA01\SQLServer2005MSSQLUser$LDSGENTRG1DBA01$SQL2005
LDSGENTRG1DBA01\SQL2005,master,LDSGENTRG1DBA01\SQLServer2005SQLAgentUser$LDSGENTRG1DBA01$SQL2005
LDSTCSPRO1DBA01,master,NT AUTHORITY\SYSTEM
MISERVER,master,BUILTIN\Administrators
MISERVER,master,CCCSNT\BMIPRO1_SSAS
MISERVER,master,CCCSNT\chrisal
MISERVER,master,CCCSNT\ianco
MISERVER,master,CCCSNT\Michaelm
MISERVER,master,CCCSNT\SQLService
MISERVER,master,MI_BMI_DWMigration
SQLSERVER,master,CCCSNT\Administrator
SQLSERVER,master,CCCSNT\ianco
SQLSERVER,master,CCCSNT\johnp
SQLSERVER,master,CCCSNT\richardj
SQLSERVER,master,CCCSNT\SQLservice
SQLSERVER,master,ReportServer
SQLSERVER,master,ReportServer2
VAGENPRO1DBA01,master,NT AUTHORITY\SYSTEM
VMTFSPRO1DBA01,master,NT AUTHORITY\SYSTEM
